tx_id,user_id,merchant_id,amount,timestamp,is_fraud
0c9e5550-3cd1-4f3f-b0c5-827854dccba5,U1012,M112,53.99,2026-06-15 10:34:04.641170,0
44c1f1b5-ebbb-4763-b9a7-e63bbee975da,U1015,M106,407.84,2026-06-29 16:40:04.641170,0
567e642e-052d-4b9a-9f58-4603e5a3d8e9,U1161,M103,227.68,2026-06-23 05:42:04.641170,0
4f9a5f98-4d95-4273-8b2c-c805d1403430,U1066,M111,183.35,2026-07-03 09:05:04.641170,0
dbb54645-7dda-41b6-97c4-caed47c4cc51,U1065,M111,14.82,2026-06-13 12:35:04.641170,0
f8f58a26-1924-4644-af52-7666b23909f4,U1089,M119,103.48,2026-07-04 05:11:04.641170,0
4cec495b-2267-46e3-ba5b-6ac5de703b72,U1166,M117,91.4,2026-06-20 23:02:04.641170,0
c626e38f-716f-4276-be64-ac2af96671a5,U1090,M110,338.23,2026-06-30 04:38:04.641170,0
ba92992e-44f8-453c-9224-6d05d3692867,U1195,M119,8647.69,2026-06-28 08:20:04.641170,1
16db80db-a543-448e-9adf-e9816ab19e15,U1195,M119,9336.91,2026-06-25 08:23:04.641170,1
e9d6bb7e-361d-4014-b114-56de301c8db3,U1195,M119,7681.37,2026-06-29 02:42:04.641170,1
7c059799-bdae-4eff-a83c-510ed2efa93b,U1196,M119,7789.64,2026-06-14 14:22:04.641170,1
5fb8944d-de00-48aa-8439-6fc0c26e2706,U1196,M119,9208.68,2026-06-23 08:41:04.641170,1
ca9f1d59-83e8-4700-8e63-813ed22e3226,U1196,M119,6530.48,2026-07-04 00:32:04.641170,1
b5a6571c-4fa5-435e-90cc-460428b26b1b,U1197,M119,6428.23,2026-06-11 06:05:04.641170,1
c7cfeca8-22b9-424c-a744-3fb881bd55d5,U1197,M119,4474.59,2026-06-23 15:29:04.641170,1
9194821e-e11b-40d4-8637-9f04d9ee7dc9,U1197,M119,5369.08,2026-06-22 10:16:04.641170,1
e00bd534-3158-41fb-ac7a-0d3107692583,U1198,M119,7917.43,2026-06-20 04:19:04.641170,1
0ec0ad4b-d644-4a9d-b362-d476d53ae57f,U1198,M119,7631.7,2026-06-26 00:06:04.641170,1
0cf173f9-74d9-41f5-8877-58043fde9814,U1198,M119,5627.22,2026-06-28 06:06:04.641170,1
32f8dbab-b462-43e8-9c41-8a83eb04159c,U1199,M119,8685.06,2026-06-24 12:50:04.641170,1
76d70561-d2d1-4ef5-9e4c-4fd1462363a9,U1199,M119,8486.63,2026-07-01 17:10:04.641170,1
ec4e8cbb-a2aa-478c-a59e-0258814ff657,U1199,M119,9792.19,2026-06-26 20:21:04.641170,1
