step,type,amount,customer_id,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
17,TRANSFER,92.46176358719612,C5048,235.32115773824435,142.8593941510482,M5048,26737.911045756045,26830.37280934324,1,0
24,TRANSFER,414.7586988671805,C301,2076.833830221465,1662.0751313542846,M301,44636.0756861633,45050.83438503048,0,0
21,CASH_OUT,17.66900009737892,C4141,1638.3688130139194,1620.6998129165404,M4141,918.4761842844696,936.1451843818486,0,0
80,PAYMENT,30.207833359674275,C2994,894.2728568969764,864.0650235373021,M2994,190.02037334958035,220.22820670925464,0,0
54,CASH_OUT,1694.295190804985,C4682,17564.009318606753,15869.714127801768,M4682,8641.21843405703,10335.513624862017,0,0
96,DEBIT,24.66812120727575,C1821,15851.390648113143,15826.722526905867,M1821,6740.942897120853,6765.611018328128,0,0
65,PAYMENT,137.43230663838054,C5363,14713.621689819374,14576.189383180994,M5363,22.29866948595757,159.7309761243381,1,0
92,CASH_OUT,10.351975579149322,C2544,2010.4938058760983,2000.141830296949,M2544,21297.31277923644,21307.66475481559,0,0
24,PAYMENT,264.9787615684486,C3678,489068.56018512376,488803.5814235553,M3678,50874.61572410338,51139.59448567183,0,0
46,CASH_IN,67.17835998951767,C1869,691.3795899824263,624.2012299929086,M1869,9242.3285122933,9309.506872282816,0,0
95,TRANSFER,1224.6653840792744,C2021,6745.83197122045,5521.166587141176,M2021,37899.77727171975,39124.44265579902,0,0
65,PAYMENT,145.05140925985037,C4860,6730.05478398326,6585.003374723409,M4860,120.67505631489864,265.726465574749,0,0
14,PAYMENT,48.24676262218421,C1379,2056.6456282336235,2008.3988656114395,M1379,851.0293911533279,899.2761537755121,0,0
77,CASH_OUT,184.20492489821495,C794,2154.177005555212,1969.972080656997,M794,5804.157858709634,5988.3627836078485,0,0
91,CASH_IN,49.55868035000568,C29,500.8479562791332,451.28927592912754,M29,767.5947002692003,817.153380619206,0,0
5,CASH_OUT,158.8375457199208,C1224,3677.067164421549,3518.229618701628,M1224,204.24772354954015,363.085269269461,0,0
68,DEBIT,15827.579157002549,C1656,8285.161959112047,0.0,M1656,54.34367106873868,15881.922828071283,0,0
29,CASH_IN,140.38684523319534,C875,354.57496594998923,214.1881207167939,M875,63187.89863532047,63328.28548055366,0,0
12,PAYMENT,31.64380601350316,C1462,1145.779182476261,1114.135376462758,M1462,1617.343211976601,1648.987017990104,0,0
92,DEBIT,154.52803307847103,C364,104.3815395477585,0.0,M364,62862.70591597347,63017.23394905194,0,0
44,CASH_OUT,141.75260306935618,C2496,1011.9989921782196,870.2463891088636,M2496,13289.667680346358,13431.420283415717,0,0
64,DEBIT,173.84557574833963,C757,13559.815224357852,13385.969648609513,M757,581.1409928967629,754.9865686451026,0,0
26,PAYMENT,508.4159750315648,C3752,5588.409844397986,5079.993869366421,M3752,177.5970276305219,686.0130026620867,0,0
24,CASH_IN,264.7447118099302,C1587,82.11663407210855,0.0,M1587,21747.902777969248,22012.647489779178,0,0
5,DEBIT,56.24989201773419,C145,249.48714187555728,193.23724985782303,M145,17491.071020748037,17547.320912765772,0,0
82,TRANSFER,3745.6949786235928,C3125,16468.302010359817,12722.607031736225,M3125,19862.774304437095,23608.46928306069,0,0
71,CASH_OUT,623.1755286038446,C2294,27885.03275178209,27261.85722317825,M2294,953.917031598714,1577.0925602025586,0,0
97,CASH_OUT,100.570422655219,C4127,947.1569665879877,846.5865439327687,M4127,2535.504668864769,2636.0750915199883,0,0
47,CASH_OUT,328.90595468868446,C2438,2388.4504695435967,2059.5445148549124,M2438,1409.334842640976,1738.2407973296606,0,0
62,TRANSFER,178.9559514103792,C1015,102129.99638548544,101951.04043407508,M1015,3666.83005517876,3845.78600658914,0,0
87,TRANSFER,731.9478506075626,C5350,1879.116347599317,1147.1684969917542,M5350,404.5358530334287,1136.4837036409913,1,0
38,PAYMENT,85.46470462349188,C3377,104.82781272367696,19.363108100185077,M3377,65240.24904995188,65325.713754575365,0,0
82,CASH_IN,69.27885684237894,C2730,1808.3300783724944,1739.0512215301155,M2730,1235.661656453574,1304.9405132959528,0,0
39,PAYMENT,15665.178673763672,C975,547.3583080974413,0.0,M975,5190.955346756919,20856.134020520592,0,0
5,CASH_IN,203.41982167163428,C4960,51.97333984087487,0.0,M4960,492.91186218605617,696.3316838576905,0,0
79,PAYMENT,1378.7672214232607,C4886,6114.076027256894,4735.308805833633,M4886,3059.97647133572,4438.743692758981,0,0
92,DEBIT,66.57585574284829,C2094,6786.1449580508,6719.569102307952,M2094,35746.23507831476,35812.810934057605,0,0
82,CASH_OUT,1240.7945395665135,C3115,43023.15407732244,41782.359537755925,M3115,2457.816297470013,3698.6108370365273,0,0
84,DEBIT,337.6656636814286,C3410,213.1403630861153,0.0,M3410,21149.937045163115,21487.602708844544,0,0
1,CASH_IN,453.5690181159,C3594,1377.4024411833384,923.8334230674384,M3594,6038.451380746452,6492.020398862352,0,0
3,PAYMENT,219.22872030041165,C1339,455.39323263889327,236.1645123384816,M1339,39.70913465216015,258.9378549525718,0,0
89,DEBIT,471.69085961891807,C5527,4623.170479807645,4151.479620188728,M5527,161.81190695666092,633.502766575579,1,0
22,DEBIT,10029.850176719105,C440,12818.355693029833,2788.50551631073,M440,10804.34706812626,20834.19724484536,0,0
20,CASH_IN,246.3687801631918,C257,3324.104825895808,3077.7360457326163,M257,32618.883749534856,32865.252529698046,0,0
32,CASH_OUT,103.87704357328536,C1133,637.6461314655967,533.7690878923113,M1133,224.52745948046172,328.4045030537471,0,0
86,TRANSFER,23.84176398182037,C5289,18482.22299919541,18458.381235213583,M5289,1201.9329674245707,1225.774731406391,1,0
11,CASH_IN,10.109643919688846,C248,333.4897518615552,323.3801079418664,M248,4329.814766100693,4339.924410020382,0,0
74,CASH_OUT,662.6726717806283,C2434,2460.0589862877014,1797.3863145070732,M2434,4405.519562210028,5068.192233990657,0,0
25,DEBIT,9.904931663136564,C704,16593.07832193258,16583.173390269443,M704,1083.252629349865,1093.1575610130014,0,0
2,CASH_IN,607.8739597516538,C1997,2622.2201072496337,2014.34614749798,M1997,3319.044929469339,3926.9188892209927,0,0
23,CASH_OUT,116.52198990396074,C2222,7105.498030166058,6988.976040262097,M2222,220.47586256739712,336.9978524713579,0,0
47,CASH_OUT,568.9984657316119,C4109,631.5035949249333,62.50512919332141,M4109,2331.763943094336,2900.762408825948,0,0
43,PAYMENT,4.152322586583253,C1275,12914.198832853954,12910.04651026737,M1275,524.5171290478524,528.6694516344357,0,0
95,DEBIT,26.327145923624972,C3728,17394.443289848346,17368.116143924723,M3728,39870.95902590711,39897.28617183074,0,0
54,CASH_IN,37.970303783293446,C1475,7165.400469179609,7127.430165396316,M1475,24201.021537274453,24238.99184105775,0,0
44,PAYMENT,70.43254577331571,C135,353.3034997336373,282.87095396032163,M135,254.43757345890415,324.8701192322199,0,0
51,DEBIT,14.859402612172904,C1310,1898.616060635665,1883.756658023492,M1310,619.1798294534796,634.0392320656524,0,0
19,CASH_OUT,1901.4799994066927,C3914,15255.817787517324,13354.337788110632,M3914,748.2119251704912,2649.691924577184,0,0
87,TRANSFER,7058.627426396522,C1693,518.8089282132529,0.0,M1693,1944.879855161304,9003.507281557826,0,0
75,DEBIT,115.98937289408872,C851,466.3464363206941,350.3570634266054,M851,6652.413577884861,6768.40295077895,0,0
45,DEBIT,49.31049123034173,C3953,3590.744870537869,3541.434379307528,M3953,80874.71391307566,80924.024404306,0,0
99,TRANSFER,40.38760783853625,C3804,8087.497183360086,8047.109575521549,M3804,13747.338736528018,13787.726344366554,0,0
71,CASH_OUT,207.38345814955665,C5455,2558.6056589172654,2351.2222007677087,M5455,335.7242869062309,543.1077450557875,1,0
91,DEBIT,16.768876546644446,C4861,1306.6390677036234,1289.870191156979,M4861,3503.7011638751574,3520.470040421802,0,0
5,DEBIT,2440.170323252717,C914,82.02326928404413,0.0,M914,17906.549886418376,20346.720209671093,0,0
98,TRANSFER,93.72791875352068,C4028,296.7500900851624,203.02217133164172,M4028,34106.344090011684,34200.07200876521,0,0
67,CASH_OUT,82.07839521949089,C3372,9074.833551807911,8992.75515658842,M3372,4500.339888501436,4582.418283720926,0,0
46,PAYMENT,25.20448667160169,C3059,14131.055719376564,14105.85123270496,M3059,3993.424919571197,4018.629406242799,0,0
86,TRANSFER,231.477985486068,C4039,14226.403201244835,13994.925215758769,M4039,529.7821647155761,761.260150201644,0,0
63,PAYMENT,254.1396516307568,C4936,3164.754771641642,2910.615120010885,M4936,2124.8758744373963,2379.015526068153,0,0
5,TRANSFER,30.814120301858424,C2666,4115.686412556026,4084.872292254168,M2666,1516.2608206769555,1547.074940978814,0,0
88,CASH_OUT,324.9463267876616,C3321,12679.95696805404,12355.01064126638,M3321,577.2248134956492,902.1711402833108,0,0
61,CASH_OUT,94.59484578386292,C5173,355.51601678275125,260.9211709988884,M5173,737.448523737642,832.0433695215048,1,0
96,PAYMENT,284.9038325515226,C5503,3349.6081080309627,3064.70427547944,M5503,6733.799911156004,7018.703743707527,1,0
91,CASH_OUT,78.50034497293969,C4415,98696.8139326887,98618.31358771576,M4415,3776.4566066240022,3854.9569515969424,0,0
41,CASH_OUT,221.21639360407804,C4959,2281.767399319451,2060.5510057153733,M4959,2575.1641578887866,2796.3805514928645,0,0
38,PAYMENT,104.72478745906498,C853,22665.87128461827,22561.146497159207,M853,3735.7236191549537,3840.4484066140185,0,0
14,DEBIT,17.223675882328344,C2624,11319.189240588175,11301.965564705846,M2624,30306.609414864728,30323.83309074705,0,0
5,TRANSFER,2379.6405456590373,C1407,806.9129906178209,0.0,M1407,11.224847210885793,2390.865392869923,0,0
72,DEBIT,12.311044693839865,C2250,10111.979792629283,10099.668747935444,M2250,3563.214852798762,3575.525897492602,0,0
61,TRANSFER,7.780947398947799,C5267,3576.3140048365944,3568.5330574376467,M5267,2706.8378908778373,2714.618838276785,1,0
48,DEBIT,258.77879643427195,C356,427.61970279157566,168.8409063573037,M356,56.45640908662553,315.23520552089747,0,0
51,CASH_OUT,91.71233500563618,C2100,355.3531234814073,263.6407884757712,M2100,8273.961265503429,8365.673600509064,0,0
96,CASH_IN,88.00881361925067,C3954,861.3502641504018,773.3414505311512,M3954,137388.1684685905,137476.1772822098,0,0
63,DEBIT,44.84495473569992,C3286,25950.22303514581,25905.378080410108,M3286,50727.04160110404,50771.88655583974,0,0
17,DEBIT,799.7774004075618,C4104,12426.276837711705,11626.49943730414,M4104,165641.77839594558,166441.55579635315,0,0
73,TRANSFER,3.218626023939532,C4121,74398.34884368403,74395.13021766009,M4121,9176.077016700889,9179.295642724826,0,0
61,DEBIT,13.520458848599398,C1514,1125.3855426856703,1111.865083837071,M1514,617.9788765239678,631.4993353725672,0,0
73,TRANSFER,14771.308262414765,C3319,76.42889138218611,0.0,M3319,2366.0741368715508,17137.382399286314,0,0
90,TRANSFER,4.7855601424407945,C4237,729.7713470731993,724.9857869307585,M4237,9122.514630094356,9127.300190236798,0,0
47,CASH_IN,414.9387262079252,C3775,3752.5538283508376,3337.6151021429123,M3775,675.6884216374264,1090.6271478453516,0,0
47,PAYMENT,4090.9181942698656,C4829,1224.3458407071737,0.0,M4829,8215.829212550663,12306.747406820528,0,0
15,CASH_OUT,27.525719894737904,C2584,4469.886223463494,4442.360503568756,M2584,6999.298226609618,7026.823946504355,0,0
88,PAYMENT,322.5049022326818,C3193,11081.336785455198,10758.831883222516,M3193,348.97506050773865,671.4799627404204,0,0
99,CASH_OUT,1136.1834790044418,C1696,1577.604306899872,441.4208278954302,M1696,642.7629693584387,1778.9464483628803,0,0
69,CASH_OUT,1217.0846476811148,C493,27.627596664245843,0.0,M493,737.7886068980541,1954.873254579169,0,0
40,CASH_IN,1280.3822171545962,C5542,1374.2097021538473,93.82748499925106,M5542,12864.776131395633,14145.158348550229,1,0
79,DEBIT,48.71577707849727,C1034,237785.5154066389,237736.7996295604,M1034,81582.97393598496,81631.68971306346,0,0
97,CASH_IN,494.9865171989627,C4661,1834.615072218864,1339.6285550199011,M4661,1154.8192134345672,1649.80573063353,0,0
91,CASH_IN,428.0696007791752,C1761,6760.655343502217,6332.585742723042,M1761,2050.563816291002,2478.633417070177,0,0
99,CASH_IN,5.424063172641115,C2747,19965.71345499117,19960.28939181853,M2747,3478.0504692331783,3483.4745324058194,0,0
32,CASH_IN,15.031439955366638,C3692,398.8520422751763,383.82060231980967,M3692,58924.63182984996,58939.66326980533,0,0
51,CASH_OUT,1.3350214974696173,C342,795.4612303412132,794.1262088437436,M342,988.0762756368952,989.4112971343648,0,0
25,DEBIT,107.67977538738556,C5582,13674.37260522092,13566.692829833532,M5582,6394.989530230616,6502.669305618001,1,0
30,TRANSFER,912.0506301189022,C2001,5853.813169812413,4941.762539693511,M2001,224.5109924157455,1136.5616225346478,0,0
97,DEBIT,11.701330049552451,C378,383.2911110393,371.5897809897476,M378,980.1978167884944,991.8991468380468,0,0
13,CASH_OUT,92.29331060728312,C5174,242.1447270559785,149.85141644869535,M5174,2205.5088875353504,2297.8021981426336,1,0
99,PAYMENT,80.93904350520894,C3810,288.5380941890002,207.5990506837913,M3810,3033.2085279038174,3114.1475714090266,0,0
43,CASH_IN,137.32536355144566,C4819,13043.373442929082,12906.048079377637,M4819,10089.540234717311,10226.86559826876,0,0
36,PAYMENT,13118.769853770726,C2522,2044.0695111397897,0.0,M2522,9436.9677728982,22555.737626668924,0,0
33,CASH_IN,528.9639159197442,C4088,202.2222293397318,0.0,M4088,26045.366255420933,26574.33017134068,0,0
16,TRANSFER,12.96219674134925,C1560,285.33849920105763,272.3763024597084,M1560,9976.178544150363,9989.140740891711,0,0
66,CASH_IN,4212.396290942481,C3967,2376.063252986862,0.0,M3967,17629.442268766088,21841.83855970857,0,0
73,PAYMENT,709.4571356323141,C4096,4533.719658999427,3824.262523367113,M4096,203597.5719697026,204307.0291053349,0,0
92,CASH_IN,142.34610822577065,C274,4728.808963648232,4586.462855422461,M274,1709.0623154904208,1851.4084237161917,0,0
33,TRANSFER,101.66943953713924,C1992,20905.55321330517,20803.883773768037,M1992,79798.71740530379,79900.38684484093,0,0
86,DEBIT,54.60276148215712,C2234,11961.706601827138,11907.10384034498,M2234,719.217509249759,773.8202707319161,0,0
76,CASH_OUT,576.7904946856802,C4442,594.2087642116327,17.418269525952496,M4442,929.0624088656548,1505.8529035513352,0,0
59,CASH_IN,212.02820424608612,C611,5311.005560976726,5098.97735673064,M611,13696.16210704567,13908.190311291755,0,0
24,PAYMENT,167.7244622223492,C3706,1231.5490286494444,1063.8245664270953,M3706,395.5851777446532,563.3096399670023,0,0
21,PAYMENT,1162.1261332819624,C2549,12582.579073105302,11420.45293982334,M2549,18795.48468755667,19957.610820838632,0,0
60,PAYMENT,63.31678222431973,C4273,14198.380620368793,14135.063838144471,M4273,71.01048313595967,134.3272653602794,0,0
84,TRANSFER,39.6022258674799,C4505,18108.13372860907,18068.531502741596,M4505,5213.33356911646,5252.9357949839405,0,0
90,TRANSFER,124.12028766974618,C4330,91797.50996619512,91673.38967852536,M4330,524.4373968175954,648.5576844873416,0,0
44,CASH_IN,2.4709396788241733,C2910,26479.53860192693,26477.067662248108,M2910,347.2704434364901,349.7413831153143,0,0
50,DEBIT,788.053977838321,C5454,63.69092883663665,0.0,M5454,18439.597924893205,19227.651902731526,1,0
37,PAYMENT,380.0179233776439,C370,2998.1440964248704,2618.1261730472265,M370,73.25821233996157,453.2761357176055,0,0
9,CASH_IN,363.5853243110816,C5154,246.1162372150234,0.0,M5154,204109.7582087475,204473.34353305856,1,0
92,DEBIT,404.7302564989272,C2450,4987.223308831131,4582.493052332205,M2450,7358.108488952147,7762.838745451074,0,0
4,TRANSFER,68.15696091957716,C5335,186258.31278887187,186190.1558279523,M5335,3544.144849641284,3612.3018105608608,1,0
56,CASH_OUT,1420.8274374022883,C1715,217.21221290325548,0.0,M1715,8461.684632865372,9882.51207026766,0,0
78,TRANSFER,55.21866530133659,C621,413.0175135064052,357.79884820506857,M621,15796.077786438069,15851.296451739405,0,0
38,DEBIT,721.7264886302486,C5388,988.4731115090444,266.746622878796,M5388,243399.8726050236,244121.59909365387,1,0
48,CASH_OUT,181.9210235581266,C5287,111.41749460958728,0.0,M5287,36931.24557163051,37113.16659518864,1,0
23,PAYMENT,4.370834877306944,C1388,7455.37551638179,7451.004681504482,M1388,52478.07780422099,52482.4486390983,0,0
42,TRANSFER,103.92441119048594,C3765,40.7608239690418,0.0,M3765,662.0268375900122,765.9512487804981,0,0
90,PAYMENT,265.837373011699,C3565,166.52009686463603,0.0,M3565,904.6370379754133,1170.4744109871122,0,0
44,CASH_IN,48.53981251197288,C4154,777.9384977699091,729.3986852579362,M4154,137.45060681447336,185.99041932644624,0,0
71,PAYMENT,21.383408648290317,C5152,7368.507426498319,7347.124017850028,M5152,109.53470804418608,130.91811669247642,1,0
63,CASH_OUT,11673.653398509416,C5551,6255.10833893623,0.0,M5551,34064.24867658274,45737.90207509216,1,0
20,PAYMENT,516.6132344041446,C3207,5596.257990720283,5079.644756316138,M3207,110.89600177032855,627.5092361744731,0,0
35,CASH_IN,41.95466578160445,C3907,394.91584131514,352.96117553353554,M3907,462697.27642313775,462739.2310889193,0,0
70,TRANSFER,24.29792122516262,C2508,6026.084968531432,6001.7870473062685,M2508,4283.022991185148,4307.320912410311,0,0
75,TRANSFER,589.8066825513114,C239,660.5814408025166,70.77475825120518,M239,159.62374938098708,749.4304319322985,0,0
68,TRANSFER,191.66869493172456,C2397,3219.6034170914795,3027.934722159755,M2397,27514.208675883303,27705.87737081503,0,0
26,TRANSFER,2.675992128303677,C2245,108.84257038446157,106.16657825615788,M2245,1601.2672357596866,1603.9432278879904,0,0
61,CASH_OUT,327.688793959588,C4,10503.170321179508,10175.48152721992,M4,1651.4622388089062,1979.151032768494,0,0
39,CASH_OUT,264.477007215686,C3170,4300.305349218163,4035.828342002477,M3170,38903.69004279963,39168.16705001531,0,0
64,TRANSFER,33.5669556783461,C20,90753.0262893576,90719.45933367928,M20,7778.5984095401245,7812.1653652184705,0,0
90,TRANSFER,87.60955093307908,C5193,12230.13218216664,12142.522631233562,M5193,74.69132815940208,162.30087909248115,1,0
69,TRANSFER,720.3344739453721,C804,2725.8365254408445,2005.5020514954724,M804,44.62928055862546,764.9637545039976,0,0
48,DEBIT,115.52092224655856,C328,172.6970076659345,57.17608541937594,M328,353683.15502349206,353798.6759457386,0,0
76,PAYMENT,1339.5942008665822,C497,7159.552733326271,5819.958532459688,M497,428.9225557503717,1768.516756616954,0,0
36,PAYMENT,44.19626365326619,C4560,229.37929793892133,185.18303428565517,M4560,16832.911503189767,16877.107766843033,0,0
21,PAYMENT,90.35328205828884,C2941,2115.302471623028,2024.949189564739,M2941,85.39769681991905,175.7509788782079,0,0
73,PAYMENT,36.36851181169253,C4865,2384.824094643924,2348.455582832232,M4865,15366.470581938418,15402.83909375011,0,0
23,CASH_IN,15.827491174639611,C4488,19100.865996829158,19085.038505654516,M4488,14332.179911661084,14348.007402835725,0,0
27,DEBIT,8611.874927133993,C4057,242.3526754683114,0.0,M4057,15200.628396640885,23812.50332377488,0,0
99,TRANSFER,297.4903555195336,C1588,52816.65310719174,52519.16275167221,M1588,3843.9043626534967,4141.39471817303,0,0
